,./GCF_000006945.ffn,./GCF_000271905.ffn,./GCF_000335875.ffn,./GCF_000462995.ffn,./GCF_000487035.ffn,./GCF_000487215.ffn,./GCF_000623175.ffn,./GCF_000623635.ffn,./GCF_000624355.ffn,./GCF_000624555.ffn,./GCF_000624655.ffn,./GCF_000625015.ffn,./GCF_000625535.ffn,./GCF_000625735.ffn,./GCF_000626035.ffn,./GCF_000626075.ffn,./GCF_000626375.ffn,./GCF_000743055.ffn,./GCF_000831045.ffn,./GCF_001623585.ffn,./GCF_001623625.ffn,./GCF_001623725.ffn,./GCF_001652385.ffn,./GCF_001831715.ffn,./GCF_001831985.ffn,./GCF_002507745.ffn,./GCF_002761335.ffn,./GCF_002761455.ffn,./GCF_002761475.ffn,./GCF_002900325.ffn,./GCF_003067925.ffn,./GCF_003067985.ffn,./GCF_003325335.ffn,./GCF_003581245.ffn,./GCF_003717055.ffn,./GCF_003718095.ffn,./GCF_003719215.ffn,./GCF_003986655.ffn,./GCF_004324015.ffn,./GCF_004324275.ffn,./GCF_004919405.ffn,./GCF_005221485.ffn,./GCF_006741505.ffn,./GCF_006969245.ffn,./GCF_009664575.ffn,./GCF_009729935.ffn,./GCF_009884375.ffn,./GCF_015697785.ffn,./GCF_016025415.ffn,./GCF_016452045.ffn,./GCF_016454305.ffn,./GCF_016917395.ffn,./GCF_017372255.ffn,./GCF_019645915.ffn,./GCF_019670345.ffn,./GCF_019670385.ffn,./GCF_020715465.ffn,./GCF_021266265.ffn,./GCF_021497565.ffn,./GCF_021713115.ffn,./GCF_022226915.ffn,./GCF_022559445.ffn,./GCF_023379985.ffn,./GCF_024266125.ffn,./GCF_024266285.ffn,./GCF_024364925.ffn,./GCF_025426275.ffn,./GCF_026801955.ffn,./GCF_028551175.ffn,./GCF_028892685.ffn,./GCF_028892995.ffn,./GCF_029866625.ffn,./GCF_030122195.ffn,./GCF_030254725.ffn,./GCF_030505835.ffn,./GCF_031035935.ffn,./GCF_031038955.ffn,./GCF_031039735.ffn,./GCF_031039875.ffn,./GCF_032465795.ffn,./GCF_037779835.ffn,./GCF_037856515.ffn,./GCF_037888875.ffn,./GCF_037888925.ffn,./GCF_038381885.ffn,./GCF_039775395.ffn,./GCF_039778195.ffn,./GCF_039778255.ffn,./GCF_040895365.ffn,./GCF_041080895.ffn,./GCF_041117435.ffn,./GCF_041411285.ffn,./GCF_041927315.ffn,./GCF_041937595.ffn,./GCF_042185415.ffn,./GCF_042191485.ffn,./GCF_900205245.ffn,./GCF_900205295.ffn,./GCF_907163145.ffn,./GCF_907163195.ffn
./GCF_016917395.ffn,0.9322709163346613,0.9346613545816733,0.9357237715803453,0.948472775564409,0.951128818061089,0.9543160690571049,0.9354581673306773,0.9370517928286852,0.9354581673306773,0.9367861885790173,0.9370517928286852,0.9378486055776892,0.9370517928286852,0.9370517928286852,0.9370517928286852,0.9370517928286852,0.9365205843293493,0.9330677290836653,0.9354581673306773,0.9365205843293493,0.9362549800796812,0.9325365205843293,0.9330677290836653,0.9333333333333333,0.952191235059761,0.9357237715803453,0.9524568393094289,0.952722443559097,0.9575033200531209,0.9365205843293493,0.952191235059761,0.950066401062417,0.9402390438247012,0.9304116865869854,0.9575033200531209,0.9572377158034528,0.9577689243027888,0.9330677290836653,0.9335989375830013,0.9335989375830013,0.9328021248339974,0.9407702523240372,0.9341301460823374,0.9343957503320053,0.9330677290836653,0.9532536520584329,0.9328021248339974,0.9346613545816733,0.9341301460823374,0.9402390438247012,0.9936254980079682,0.0,0.9351925630810093,0.9567065073041169,0.9333333333333333,0.9341301460823374,0.9357237715803453,0.9320053120849934,0.9314741035856574,0.9333333333333333,0.9575033200531209,0.9203187250996016,0.9354581673306773,0.9354581673306773,0.950863213811421,0.9333333333333333,0.9394422310756972,0.9341301460823374,0.9346613545816733,0.9410358565737051,0.9301460823373174,0.9357237715803453,0.9365205843293493,0.9567065073041169,0.953519256308101,0.9543160690571049,0.9359893758300133,0.9320053120849934,0.9365205843293493,0.9351925630810093,0.9306772908366534,0.9335989375830013,0.9328021248339974,0.9333333333333333,0.9338645418326693,0.9375830013280213,0.9370517928286852,0.9365205843293493,0.9357237715803453,0.9325365205843293,0.9314741035856574,0.9357237715803453,0.9317397078353253,0.9335989375830013,0.9333333333333333,0.9572377158034528,0.9572377158034528,0.9564409030544488,0.9341301460823374,0.9346613545816733
./GCF_017372255.ffn,0.9126295747831605,0.9111487201184684,0.09096678654537761,0.6067273111910303,0.9644594880473873,0.9661518933784642,0.18256822508990903,0.19420351174106198,0.1906071504125238,0.1891262957478316,0.1901840490797546,0.19779987306960017,0.19737677173683096,0.1939919610746774,0.192088005077216,0.191030251745293,0.18722233975037023,0.9166490374444679,0.18108737042521683,0.9253226147662366,0.9248995134334673,0.9143219801142374,0.9122064734503914,0.9185529934419293,0.9659403427120795,0.9242648614343135,0.9646710387137719,0.9644594880473873,0.9669980960440026,0.9179183414427755,0.9655172413793104,0.9617093293843876,0.9390734080812354,0.912418024116776,0.9659403427120795,0.9655172413793104,0.9661518933784642,0.9172836894436217,0.8927438121430082,0.8768775121641633,0.9117833721176222,0.9473238840702348,0.9517664480643114,0.9545166067273112,0.9170721387772371,0.9644594880473873,0.9122064734503914,0.879204569494394,0.9132642267823143,0.9306113814258515,0.994711233340385,0.9483816374021579,0.0,0.9653056907129257,0.9136873281150836,0.9160143854453141,0.10323672519568437,0.951977998730696,0.9460545800719272,0.91030251745293,0.9631901840490797,0.9439390734080813,0.09942881320076158,0.0723503279035329,0.9638248360482335,0.9170721387772371,0.6513645017981806,0.9174952401100064,0.8866088428178549,0.9316691347577745,0.9471123334038503,0.09033213454622382,0.17791411042944785,0.9655172413793104,0.9650941400465411,0.9608631267188492,0.9248995134334673,0.9504971440660038,0.9555743600592342,0.0721387772371483,0.9333615400888513,0.9145335307806219,0.9117833721176222,0.9117833721176222,0.9143219801142374,0.9221493547704676,0.9210916014385445,0.9225724561032367,0.9504971440660038,0.9132642267823143,0.9460545800719272,0.09075523587899302,0.9469007827374656,0.9342077427543897,0.9164374867780833,0.9655172413793104,0.9648825893801566,0.9650941400465411,0.9174952401100064,0.8815316268246245
./GCF_019645915.ffn,0.9585514834205934,0.9609511343804538,0.9644415357766143,0.9729493891797557,0.9716404886561955,0.9725130890052356,0.9644415357766143,0.9646596858638743,0.9646596858638743,0.9650959860383944,0.9650959860383944,0.9650959860383944,0.9648778359511344,0.9646596858638743,0.9650959860383944,0.9646596858638743,0.9648778359511344,0.9605148342059336,0.9644415357766143,0.9609511343804538,0.9611692844677138,0.9583333333333334,0.9585514834205934,0.9592059336823735,0.9733856893542757,0.9642233856893543,0.9733856893542757,0.9722949389179756,0.9736038394415357,0.9620418848167539,0.9731675392670157,0.9722949389179756,0.9616055846422339,0.9613874345549738,0.09271378708551484,0.08900523560209424,0.0931500872600349,0.9583333333333334,0.9585514834205934,0.9585514834205934,0.9587696335078534,0.9554973821989529,0.9648778359511344,0.9650959860383944,0.9585514834205934,0.9731675392670157,0.9585514834205934,0.9592059336823735,0.9585514834205934,0.9620418848167539,0.9956369982547993,0.9644415357766143,0.9642233856893543,0.0,0.9587696335078534,0.9585514834205934,0.9640052356020943,0.9648778359511344,0.9635689354275742,0.962478184991274,0.9467713787085514,0.9637870855148342,0.9642233856893543,0.9642233856893543,0.9738219895287958,0.9585514834205934,0.9611692844677138,0.9585514834205934,0.9589877835951134,0.962914485165794,0.9620418848167539,0.9637870855148342,0.9640052356020943,0.019197207678883072,0.9727312390924956,0.9738219895287958,0.9613874345549738,0.9674956369982548,0.9648778359511344,0.9642233856893543,0.962260034904014,0.9589877835951134,0.9587696335078534,0.9587696335078534,0.9583333333333334,0.9576788830715532,0.9594240837696335,0.9535340314136126,0.9659685863874345,0.9587696335078534,0.9646596858638743,0.9644415357766143,0.9637870855148342,0.962914485165794,0.9583333333333334,0.0787521815008726,0.09511343804537521,0.12107329842931937,0.9585514834205934,0.9598603839441536
./GCF_019670345.ffn,0.17581020970133446,0.8979029866553696,0.9171785638635882,0.9373014191908494,0.9603897479347596,0.9622961237026054,0.916754924804067,0.9186613005719128,0.9176022029231095,0.9178140224528701,0.9173903833933489,0.9180258419826308,0.9173903833933489,0.9176022029231095,0.9178140224528701,0.9184494810421521,0.9171785638635882,0.2029231095106969,0.9169667443338276,0.9186613005719128,0.9180258419826308,0.2054649438678246,0.416437195509426,0.9144249099766999,0.9644143190002118,0.8998093624232154,0.9642024994704512,0.9618724846430841,0.9650497775894937,0.9034102944291463,0.9639906799406905,0.959542469815717,0.9343359457742004,0.8979029866553696,0.9608133869942809,0.9599661088752383,0.9610252065240416,0.15145096377886041,0.055920355856809996,0.04871849184494811,0.1923321330226647,0.9406905316670197,0.9529760643931371,0.9495869519169667,0.04554119889853844,0.9633552213514086,0.22601143825460707,0.06884134717220927,0.04808303325566617,0.9205676763397586,0.9951281508155052,0.9468332980300783,0.9135776318576573,0.9599661088752383,0.0,0.03558568099978818,0.9173903833933489,0.9519169667443338,0.9489514933276848,0.9059521287862741,0.9591188307561958,0.941749629315823,0.9173903833933489,0.9125185342088541,0.9589070112264351,0.04257572548188943,0.922050413048083,0.24041516627833087,0.03219656852361788,0.9245922474052107,0.9449269222622326,0.916754924804067,0.9176022029231095,0.9597542893454777,0.9620843041728447,0.9574242745181105,0.916754924804067,0.9290404575301843,0.9508578690955306,0.9165431052743063,0.9281931794111417,0.2020758313916543,0.1976276212666808,0.1972039822071595,0.057403092565134504,0.9097648803219657,0.909553060792205,0.9061639483160348,0.954246981571701,0.1783520440584622,0.9497987714467274,0.9169667443338276,0.9459860199110358,0.9300995551789875,0.05782673162465579,0.9603897479347596,0.9559415378097861,0.9597542893454777,0.07138318152933701,0.06248676127938996
./GCF_019670385.ffn,0.19028761984160067,0.8997498957899125,0.9189245518966236,0.9387244685285535,0.960608586911213,0.9622759483117966,0.9182992913714048,0.9201750729470612,0.9191329720716965,0.9193413922467695,0.9189245518966236,0.9195498124218424,0.9189245518966236,0.9191329720716965,0.9193413922467695,0.9197582325969154,0.9187161317215506,0.21779908295122968,0.9185077115464777,0.9203834931221342,0.9197582325969154,0.2192580241767403,0.42621925802417676,0.9153814089203834,0.9651938307628178,0.901417257190496,0.9651938307628178,0.9629012088370155,0.9651938307628178,0.9053772405168821,0.964776990412672,0.9597749062109212,0.9355981659024594,0.8997498957899125,0.9612338474364318,0.96040016673614,0.9614422676115048,0.16715298040850354,0.07419758232596915,0.066902876198416,0.20654439349729053,0.9424760316798666,0.9537307211338057,0.9499791579824927,0.0637765735723218,0.9643601500625261,0.23968320133388912,0.08649437265527303,0.05252188411838266,0.9222592746977908,0.9952063359733222,0.9483117965819091,0.91725719049604,0.96040016673614,0.05106294289287203,0.0,0.9189245518966236,0.9522717799082951,0.9501875781575656,0.9078782826177574,0.9595664860358483,0.9314297624010004,0.9191329720716965,0.9153814089203834,0.9610254272613589,0.07690704460191747,0.9239266360983743,0.2544810337640684,0.06627761567319716,0.9258024176740308,0.9462275948311797,0.9187161317215506,0.9191329720716965,0.960608586911213,0.9618591079616506,0.9589412255106294,0.9191329720716965,0.9493538974572738,0.9535223009587328,0.9185077115464777,0.9305960817007086,0.21946644435181326,0.2121717382242601,0.212588578574406,0.07398916215089621,0.9118382659441434,0.9116298457690705,0.9085035431429762,0.9553980825343893,0.19258024176740307,0.9516465193830763,0.9189245518966236,0.9491454772822009,0.9324718632763651,0.07711546477699041,0.9608170070862859,0.9424760316798666,0.960608586911213,0.09024593580658608,0.08065860775323051
./GCF_020715465.ffn,0.9086976320582878,0.9050546448087432,0.03210382513661202,0.5739981785063752,0.961976320582878,0.9637978142076503,0.11612021857923498,0.12887067395264118,0.12636612021857924,0.12408925318761384,0.12522768670309653,0.13365209471766848,0.13365209471766848,0.12932604735883424,0.12704918032786885,0.1261384335154827,0.12044626593806922,0.9105191256830601,0.11475409836065574,0.9191712204007286,0.918943533697632,0.9116575591985429,0.9057377049180327,0.912568306010929,0.9635701275045537,0.918943533697632,0.9603825136612022,0.9617486338797814,0.9644808743169399,0.9114298724954463,0.9631147540983607,0.9587887067395264,0.9346539162112932,0.9052823315118397,0.9631147540983607,0.9626593806921676,0.9633424408014571,0.9109744990892532,0.9112021857923497,0.9114298724954463,0.9086976320582878,0.9435336976320583,0.9480874316939891,0.9519581056466302,0.9112021857923497,0.9622040072859745,0.9123406193078324,0.9134790528233151,0.9114298724954463,0.9269125683060109,0.9938524590163934,0.9448998178506375,0.03483606557377049,0.962431693989071,0.9112021857923497,0.9114298724954463,0.0,0.9485428051001822,0.947632058287796,0.9089253187613844,0.9603825136612022,0.944672131147541,0.029143897996357013,0.04189435336976321,0.9615209471766849,0.9118852459016393,0.6290983606557377,0.9107468123861566,0.9123406193078324,0.9280510018214936,0.9435336976320583,0.06056466302367942,0.12818761384335156,0.9626593806921676,0.9617486338797814,0.9628870673952641,0.9203096539162113,0.9508196721311475,0.9528688524590164,0.03301457194899818,0.930327868852459,0.9109744990892532,0.9086976320582878,0.9086976320582878,0.9116575591985429,0.9157559198542805,0.9146174863387978,0.9162112932604736,0.9467213114754098,0.9091530054644809,0.9480874316939891,0.03642987249544627,0.9467213114754098,0.9310109289617486,0.9109744990892532,0.9626593806921676,0.9626593806921676,0.962431693989071,0.9132513661202186,0.9127959927140255
./GCF_021266265.ffn,0.948051948051948,0.9493954321540529,0.9496193461710704,0.9608150470219435,0.958128078817734,0.9590237348858038,0.9493954321540529,0.9502910882221227,0.9496193461710704,0.9500671742051052,0.9502910882221227,0.9507389162561576,0.9500671742051052,0.9498432601880877,0.9502910882221227,0.9498432601880877,0.9498432601880877,0.9489476041200179,0.9493954321540529,0.9471562919838782,0.9469323779668607,0.9437975817286162,0.9469323779668607,0.9471562919838782,0.957680250783699,0.9491715181370354,0.9567845947156292,0.9567845947156292,0.958575906851769,0.9476041200179132,0.9579041648007165,0.957680250783699,0.9487236901030004,0.9471562919838782,0.9641737572772056,0.9639498432601881,0.964397671294223,0.948051948051948,0.9471562919838782,0.9471562919838782,0.948499776085983,0.9496193461710704,0.9117778772951187,0.9343931930138827,0.9489476041200179,0.9587998208687863,0.9437975817286162,0.948499776085983,0.9473802060008957,0.9529780564263323,0.9941782355575459,0.9426780116435289,0.9491715181370354,0.9639498432601881,0.9491715181370354,0.9487236901030004,0.9493954321540529,0.0,0.9408866995073891,0.9478280340349305,0.9650694133452754,0.9420062695924765,0.9493954321540529,0.9487236901030004,0.9567845947156292,0.9476041200179132,0.9525302283922974,0.948499776085983,0.9482758620689655,0.9543215405284371,0.942230183609494,0.948499776085983,0.9491715181370354,0.964397671294223,0.9567845947156292,0.9583519928347515,0.9467084639498433,0.9420062695924765,0.9175996417375728,0.948499776085983,0.9467084639498433,0.948051948051948,0.9482758620689655,0.9482758620689655,0.9469323779668607,0.948051948051948,0.9471562919838782,0.9469323779668607,0.9205105239587998,0.948051948051948,0.046798029556650245,0.9496193461710704,0.9388714733542319,0.948051948051948,0.9478280340349305,0.9639498432601881,0.9632781012091357,0.9641737572772056,0.9489476041200179,0.9487236901030004
./GCF_021497565.ffn,0.95203025477707,0.9502388535031847,0.95421974522293,0.9635748407643312,0.9647691082802548,0.9637738853503185,0.95421974522293,0.95421974522293,0.95421974522293,0.955015923566879,0.955015923566879,0.955015923566879,0.9548168789808917,0.9546178343949044,0.955015923566879,0.9544187898089171,0.9546178343949044,0.9536226114649682,0.95421974522293,0.9514331210191083,0.9510350318471338,0.9518312101910829,0.9514331210191083,0.9554140127388535,0.9673566878980892,0.9540207006369427,0.9663614649681529,0.9661624203821656,0.9671576433121019,0.9536226114649682,0.9673566878980892,0.9617834394904459,0.9546178343949044,0.9506369426751592,0.9681528662420382,0.9679538216560509,0.9683519108280255,0.9518312101910829,0.9500398089171974,0.9486464968152867,0.9430732484076433,0.9552149681528662,0.9494426751592356,0.9380971337579618,0.9524283439490446,0.9675557324840764,0.9514331210191083,0.9498407643312102,0.9518312101910829,0.9540207006369427,0.9944267515923567,0.9486464968152867,0.9492436305732485,0.9667595541401274,0.95203025477707,0.9524283439490446,0.95421974522293,0.947452229299363,0.0,0.9506369426751592,0.9693471337579618,0.9376990445859873,0.9538216560509554,0.9516321656050956,0.9647691082802548,0.9524283439490446,0.9576035031847133,0.9538216560509554,0.9498407643312102,0.9560111464968153,0.9446656050955414,0.9402866242038217,0.95421974522293,0.9673566878980892,0.9633757961783439,0.9625796178343949,0.9514331210191083,0.9301353503184714,0.95203025477707,0.9514331210191083,0.9500398089171974,0.9524283439490446,0.9538216560509554,0.9540207006369427,0.8992834394904459,0.9514331210191083,0.9514331210191083,0.9524283439490446,0.9444665605095541,0.9524283439490446,0.945859872611465,0.9534235668789809,0.9263535031847133,0.9516321656050956,0.9516321656050956,0.9677547770700637,0.9665605095541401,0.9677547770700637,0.9510350318471338,0.950437898089172
./GCF_021713115.ffn,0.8940620782726046,0.9008097165991903,0.9048582995951417,0.9304993252361673,0.9628879892037787,0.9615384615384616,0.9104813315339632,0.9116059379217274,0.9111560953666217,0.9127305443094916,0.9116059379217274,0.9122807017543859,0.9113810166441746,0.9118308591992802,0.9125056230319388,0.9118308591992802,0.9046333783175888,0.9003598740440846,0.9104813315339632,0.9093567251461988,0.909131803868646,0.8954116059379217,0.901259559154296,0.9095816464237517,0.962438146648673,0.9127305443094916,0.9622132253711201,0.9606387764282501,0.9626630679262258,0.9008097165991903,0.9617633828160144,0.9532163742690059,0.9275753486279802,0.8972109761583446,0.9615384615384616,0.9615384615384616,0.9617633828160144,0.8994601889338731,0.9003598740440846,0.9003598740440846,0.8958614484930274,0.9367971210076473,0.9478182636077372,0.9439946018893387,0.899685110211426,0.9642375168690959,0.8960863697705803,0.9017094017094017,0.9003598740440846,0.9161043634727846,0.9950517318938371,0.943544759334233,0.9046333783175888,0.9613135402609086,0.9001349527665317,0.9005847953216374,0.9100314889788574,0.9475933423301844,0.9442195231668916,0.0,0.9570400359874044,0.9430949167791273,0.9102564102564102,0.9041835357624831,0.9628879892037787,0.9005847953216374,0.9156545209176788,0.9041835357624831,0.901259559154296,0.9181286549707602,0.9464687359424202,0.9077822762033289,0.8978857399910032,0.9615384615384616,0.9633378317588844,0.9642375168690959,0.9075573549257759,0.9491677912730544,0.9496176338281601,0.9041835357624831,0.9275753486279802,0.9021592442645074,0.894961763382816,0.8951866846603689,0.9003598740440846,0.9080071974808817,0.9071075123706702,0.9086819613135403,0.9473684210526315,0.8947368421052632,0.9473684210526315,0.904408457040036,0.9453441295546559,0.9291497975708503,0.8994601889338731,0.9617633828160144,0.9617633828160144,0.9610886189833558,0.9008097165991903,0.9019343229869545
./GCF_022226915.ffn,0.9561655966349347,0.9586008412663272,0.961478857648882,0.9707770644232898,0.967899048040735,0.9716626079256143,0.9621430152756254,0.9628071729023688,0.9623644011512066,0.96302855877795,0.96302855877795,0.9632499446535311,0.96302855877795,0.9628071729023688,0.96302855877795,0.9628071729023688,0.9628071729023688,0.9563869825105158,0.9621430152756254,0.9601505423953952,0.9601505423953952,0.9561655966349347,0.955058667257029,0.9628071729023688,0.9716626079256143,0.9594863847686518,0.9707770644232898,0.9701129067965464,0.9721053796767766,0.9568297542616782,0.9707770644232898,0.9701129067965464,0.9594863847686518,0.9583794553907461,0.9475315474872703,0.9468673898605269,0.9479743192384326,0.9570511401372592,0.9568297542616782,0.9568297542616782,0.9563869825105158,0.9499667921186629,0.9670135045384104,0.9661279610360859,0.9572725260128404,0.9716626079256143,0.956608368386097,0.9579366836395838,0.9570511401372592,0.9588222271419083,0.9944653531104716,0.964578259907018,0.961478857648882,0.9459818463582024,0.9572725260128404,0.9570511401372592,0.961478857648882,0.9654638034093425,0.9659065751605047,0.9577152977640027,0.0,0.964799645782599,0.9617002435244631,0.9619216294000443,0.9736550808058446,0.9574939118884215,0.9623644011512066,0.9568297542616782,0.9574939118884215,0.959929156519814,0.9663493469116671,0.9610360858977197,0.9617002435244631,0.9466460039849458,0.9716626079256143,0.9721053796767766,0.9597077706442328,0.9687845915430595,0.9636927164046933,0.961478857648882,0.9621430152756254,0.956608368386097,0.9563869825105158,0.9563869825105158,0.9568297542616782,0.9570511401372592,0.956608368386097,0.9563869825105158,0.9643568740314368,0.956608368386097,0.9659065751605047,0.9617002435244631,0.9672348904139916,0.9625857870267877,0.9570511401372592,0.9470887757361081,0.9473101616116891,0.9473101616116891,0.9572725260128404,0.9581580695151649
./GCF_022559445.ffn,0.9465298996071585,0.9489305979921432,0.947184635530336,0.9570056743780009,0.9618070711479704,0.9594063727629856,0.947184635530336,0.9480576167612397,0.947184635530336,0.9487123526844173,0.9484941073766914,0.9489305979921432,0.9484941073766914,0.9480576167612397,0.9487123526844173,0.9482758620689655,0.9482758620689655,0.9476211261457879,0.947184635530336,0.9487123526844173,0.9484941073766914,0.947184635530336,0.9447839371453514,0.9524225229157574,0.9613705805325186,0.9484941073766914,0.9613705805325186,0.9611523352247927,0.960497599301615,0.949148843299869,0.9611523352247927,0.9596246180707115,0.9482758620689655,0.949148843299869,0.9637712789175032,0.9631165429943256,0.9637712789175032,0.9460934089917067,0.9419467481449149,0.9406372762985595,0.947402880838062,0.9504583151462244,0.9421649934526408,0.9351811436054125,0.9463116542994325,0.9635530336097774,0.9465298996071585,0.9410737669140113,0.8934962898297687,0.9423832387603667,0.9936708860759493,0.9345264076822348,0.9421649934526408,0.9637712789175032,0.939982540375382,0.9281972937581842,0.9469663902226102,0.943474465298996,0.9316892186817983,0.9447839371453514,0.9652989960715844,0.0,0.9467481449148843,0.9439109559144478,0.9585333915320821,0.945438673068529,0.9502400698384985,0.9482758620689655,0.9386730685290267,0.9432562199912702,0.9406372762985595,0.9412920122217372,0.9478393714535137,0.9639895242252292,0.9620253164556962,0.9600611086861632,0.9480576167612397,0.932343954604976,0.9458751636839808,0.9452204277608032,0.9432562199912702,0.9445656918376255,0.9467481449148843,0.9469663902226102,0.9460934089917067,0.9480576167612397,0.947184635530336,0.9480576167612397,0.9406372762985595,0.9467481449148843,0.9423832387603667,0.9465298996071585,0.9364906154517678,0.9443474465298997,0.9458751636839808,0.9637712789175032,0.9463116542994325,0.9639895242252292,0.9445656918376255,0.9386730685290267
./GCF_023379985.ffn,0.9088817303267372,0.9035895075931891,0.021859180855959504,0.5699493787390704,0.9613437643810401,0.9631845375057524,0.10883571099861943,0.12149102623101703,0.1184997699033594,0.11619880349746893,0.11734928670041417,0.12563276576161989,0.12563276576161989,0.12149102623101703,0.1194201564657156,0.11757938334100322,0.11343764381040036,0.9095720202485044,0.10699493787390704,0.9185457892314772,0.9180855959502991,0.9109526000920387,0.9045098941555453,0.9111826967326278,0.9629544408651634,0.9176254026691211,0.9615738610216291,0.9613437643810401,0.9641049240681087,0.9104924068108605,0.9624942475839853,0.9583525080533825,0.9337321675103544,0.9052001840773125,0.9629544408651634,0.9624942475839853,0.9631845375057524,0.9102623101702715,0.9102623101702715,0.9104924068108605,0.9077312471237919,0.9427059364933272,0.9475379659456972,0.9509894155545329,0.9102623101702715,0.9613437643810401,0.9116428900138058,0.912793373216751,0.9107225034514496,0.9263690750115048,0.9942475839852738,0.9440865163368615,0.02047860101242522,0.9622641509433962,0.9102623101702715,0.9107225034514496,0.018867924528301886,0.9479981592268752,0.946617579383341,0.9081914404049701,0.9601932811780948,0.9438564196962724,0.0,0.02922227335480902,0.961113667740451,0.9109526000920387,0.6249424758398527,0.9098021168890934,0.9116428900138058,0.9275195582144501,0.9427059364933272,0.04716981132075472,0.11919005982512655,0.9624942475839853,0.9627243442245743,0.9622641509433962,0.9196962724344224,0.9498389323515877,0.9521398987574782,0.021629084215370454,0.9291302346985734,0.9111826967326278,0.9077312471237919,0.9077312471237919,0.9109526000920387,0.9153244362632306,0.9141739530602854,0.9157846295444086,0.946387482742752,0.9095720202485044,0.9477680625862862,0.025080533824206167,0.9459272894615739,0.9298205246203406,0.9102623101702715,0.9624942475839853,0.9624942475839853,0.9620340543028072,0.912333179935573,0.9121030832949839
./GCF_024266125.ffn,0.910161360662887,0.9090710859136503,0.07195813344962931,0.5981247274313127,0.9629306585259485,0.9648931530745748,0.16419537723506322,0.17466201482773658,0.17204535542956825,0.1705189707806367,0.1705189707806367,0.1792411687745312,0.17902311382468383,0.17531617967727867,0.17313563017880507,0.1729175752289577,0.16681203663323158,0.9145224596598343,0.1626689925861317,0.9241168774531182,0.9234627126035762,0.9114696903619712,0.9099433057130397,0.9169210641081552,0.9646750981247274,0.9223724378543393,0.9635848233754907,0.9633667684256433,0.9659834278238116,0.9156127344090711,0.9642389882250327,0.9605320540776275,0.9372001744439599,0.9105974705625818,0.9648931530745748,0.9640209332751853,0.9653292629742695,0.914958569559529,0.907108591365024,0.9010030527692978,0.9092891408634975,0.9459223724378544,0.9502834714348015,0.9529001308329699,0.9125599651112081,0.9635848233754907,0.9081988661142608,0.9034016572176189,0.9123419101613607,0.9271696467509812,0.994548626253816,0.9470126471870911,0.04382904491931967,0.9642389882250327,0.9099433057130397,0.9114696903619712,0.08242477104230266,0.9500654164849542,0.9470126471870911,0.907108591365024,0.9624945486262538,0.9439598778892281,0.08002616659398168,0.0,0.9594417793283908,0.9136502398604448,0.6432621020497166,0.9151766245093763,0.9034016572176189,0.9297863061491496,0.9443959877889229,0.08002616659398168,0.1609245529873528,0.9644570431748801,0.9642389882250327,0.9603139991277801,0.922808547754034,0.9509376362843437,0.9544265154819015,0.047754034016572175,0.9297863061491496,0.9112516354121238,0.9092891408634975,0.9092891408634975,0.9134321849105975,0.920409943305713,0.9193196685564762,0.9208460532054078,0.9489751417357174,0.9105974705625818,0.9459223724378544,0.07239424334932403,0.945704317488007,0.9310946358482337,0.9136502398604448,0.9644570431748801,0.9611862189271696,0.9640209332751853,0.9147405146096816,0.9027474923680767
./GCF_024266285.ffn,0.9608331446683269,0.9637763187683949,0.9615123386914195,0.9687570749377405,0.8797826579126103,0.8738963097124746,0.961285940683722,0.9619651347068146,0.961285940683722,0.9619651347068146,0.961738736699117,0.9621915327145121,0.9615123386914195,0.961738736699117,0.9621915327145121,0.9615123386914195,0.9615123386914195,0.9608331446683269,0.961285940683722,0.961285940683722,0.9608331446683269,0.9590219606067467,0.9565315825220738,0.9513244283450306,0.8797826579126103,0.9619651347068146,0.5922571881367444,0.5956531582522073,0.6601765904460041,0.9624179307222096,0.8795562599049128,0.8845370160742585,0.9626443287299071,0.9626443287299071,0.9732850350916912,0.9730586370839936,0.9735114330993887,0.9601539506452343,0.9581163685759565,0.954946796468191,0.9603803486529319,0.9603803486529319,0.9590219606067467,0.9585691645913516,0.9567579805297713,0.8705003395970116,0.958342766583654,0.9560787865066788,0.958342766583654,0.9560787865066788,0.9941136517998641,0.9581163685759565,0.961285940683722,0.9728322390762961,0.9560787865066788,0.9576635725605614,0.961738736699117,0.9563051845143763,0.9599275526375368,0.9626443287299071,0.9730586370839936,0.9569843785374689,0.961738736699117,0.957889970568259,0.0,0.9565315825220738,0.9644555127914874,0.9608331446683269,0.9560787865066788,0.9587955625990491,0.9574371745528639,0.9608331446683269,0.9619651347068146,0.9728322390762961,0.8594068372198325,0.8598596332352275,0.9606067466606294,0.9599275526375368,0.9587955625990491,0.9590219606067467,0.957889970568259,0.9592483586144442,0.9601539506452343,0.9603803486529319,0.9585691645913516,0.9615123386914195,0.9606067466606294,0.961285940683722,0.9569843785374689,0.9608331446683269,0.9540412044374009,0.961738736699117,0.9594747566221418,0.9587955625990491,0.9590219606067467,0.9728322390762961,0.968077880914648,0.9726058410685986,0.9601539506452343,0.9567579805297713
